,path,species
522,../Dataset/train/chickens/chickens212.jpg,0
523,../Dataset/train/chickens/chickens213.jpg,0
524,../Dataset/train/chickens/chickens214.jpg,0
525,../Dataset/train/chickens/chickens215.jpg,0
526,../Dataset/train/chickens/chickens216.jpg,0
527,../Dataset/train/chickens/chickens217.jpg,0
528,../Dataset/train/chickens/chickens218.jpg,0
529,../Dataset/train/chickens/chickens219.jpg,0
530,../Dataset/train/chickens/chickens220.jpg,0
531,../Dataset/train/chickens/chickens221.jpg,0
532,../Dataset/train/chickens/chickens222.jpg,0
533,../Dataset/train/chickens/chickens223.jpg,0
534,../Dataset/train/chickens/chickens224.jpg,0
535,../Dataset/train/chickens/chickens225.jpg,0
536,../Dataset/train/chickens/chickens226.jpg,0
537,../Dataset/train/chickens/chickens227.jpg,0
538,../Dataset/train/chickens/chickens228.jpg,0
539,../Dataset/train/chickens/chickens229.jpg,0
540,../Dataset/train/chickens/chickens230.jpg,0
541,../Dataset/train/chickens/chickens231.jpg,0
542,../Dataset/train/chickens/chickens232.jpg,0
543,../Dataset/train/chickens/chickens233.jpg,0
544,../Dataset/train/chickens/chickens234.jpg,0
545,../Dataset/train/chickens/chickens235.jpg,0
546,../Dataset/train/chickens/chickens236.jpg,0
547,../Dataset/train/chickens/chickens237.jpg,0
548,../Dataset/train/chickens/chickens238.jpg,0
549,../Dataset/train/chickens/chickens239.jpg,0
550,../Dataset/train/chickens/chickens240.jpg,0
551,../Dataset/train/chickens/chickens241.jpg,0
552,../Dataset/train/chickens/chickens242.jpg,0
553,../Dataset/train/chickens/chickens243.jpg,0
554,../Dataset/train/chickens/chickens244.jpg,0
555,../Dataset/train/chickens/chickens245.jpg,0
556,../Dataset/train/chickens/chickens246.jpg,0
557,../Dataset/train/chickens/chickens247.jpg,0
558,../Dataset/train/chickens/chickens248.jpg,0
559,../Dataset/train/chickens/chickens249.jpg,0
560,../Dataset/train/chickens/chickens250.jpg,0
561,../Dataset/train/chickens/chickens251.jpg,0
562,../Dataset/train/chickens/chickens252.jpg,0
563,../Dataset/train/chickens/chickens253.jpg,0
564,../Dataset/train/chickens/chickens254.jpg,0
565,../Dataset/train/chickens/chickens255.jpg,0
566,../Dataset/train/chickens/chickens256.jpg,0
567,../Dataset/train/chickens/chickens257.jpg,0
568,../Dataset/train/chickens/chickens258.jpg,0
569,../Dataset/train/chickens/chickens259.jpg,0
570,../Dataset/train/chickens/chickens260.jpg,0
571,../Dataset/train/chickens/chickens261.jpg,0
572,../Dataset/train/chickens/chickens262.jpg,0
573,../Dataset/train/chickens/chickens263.jpg,0
574,../Dataset/train/chickens/chickens264.jpg,0
575,../Dataset/train/chickens/chickens265.jpg,0
576,../Dataset/train/chickens/chickens266.jpg,0
577,../Dataset/train/chickens/chickens267.jpg,0
578,../Dataset/train/chickens/chickens268.jpg,0
579,../Dataset/train/chickens/chickens269.jpg,0
580,../Dataset/train/chickens/chickens270.jpg,0
581,../Dataset/train/chickens/chickens271.jpg,0
582,../Dataset/train/chickens/chickens272.jpg,0
583,../Dataset/train/chickens/chickens273.jpg,0
584,../Dataset/train/chickens/chickens274.jpg,0
585,../Dataset/train/chickens/chickens275.jpg,0
586,../Dataset/train/chickens/chickens276.jpg,0
587,../Dataset/train/chickens/chickens277.jpg,0
588,../Dataset/train/chickens/chickens278.jpg,0
589,../Dataset/train/chickens/chickens279.jpg,0
590,../Dataset/train/chickens/chickens280.jpg,0
591,../Dataset/train/chickens/chickens281.jpg,0
592,../Dataset/train/chickens/chickens282.jpg,0
593,../Dataset/train/chickens/chickens283.jpg,0
594,../Dataset/train/chickens/chickens284.jpg,0
595,../Dataset/train/chickens/chickens285.jpg,0
596,../Dataset/train/chickens/chickens286.jpg,0
597,../Dataset/train/chickens/chickens287.jpg,0
598,../Dataset/train/chickens/chickens288.jpg,0
599,../Dataset/train/chickens/chickens289.jpg,0
600,../Dataset/train/chickens/chickens290.jpg,0
601,../Dataset/train/chickens/chickens291.jpg,0
602,../Dataset/train/chickens/chickens292.jpg,0
603,../Dataset/train/chickens/chickens293.jpg,0
604,../Dataset/train/chickens/chickens294.jpg,0
605,../Dataset/train/chickens/chickens295.jpg,0
606,../Dataset/train/chickens/chickens296.jpg,0
607,../Dataset/train/chickens/chickens297.jpg,0
608,../Dataset/train/chickens/chickens298.jpg,0
609,../Dataset/train/chickens/chickens299.jpg,0
610,../Dataset/train/chickens/chickens300.jpg,0
611,../Dataset/train/chickens/chickens301.jpg,0
612,../Dataset/train/chickens/chickens302.jpg,0
613,../Dataset/train/chickens/chickens303.jpg,0
614,../Dataset/train/chickens/chickens304.jpg,0
615,../Dataset/train/chickens/chickens305.jpg,0
616,../Dataset/train/chickens/chickens306.jpg,0
617,../Dataset/train/chickens/chickens307.jpg,0
618,../Dataset/train/chickens/chickens308.jpg,0
619,../Dataset/train/chickens/chickens309.jpg,0
620,../Dataset/train/rabbits/aug0rabbits000.jpg,1
621,../Dataset/train/rabbits/aug0rabbits001.jpg,1
622,../Dataset/train/rabbits/aug0rabbits002.jpg,1
623,../Dataset/train/rabbits/aug0rabbits003.jpg,1
624,../Dataset/train/rabbits/aug0rabbits004.jpg,1
625,../Dataset/train/rabbits/aug0rabbits005.jpg,1
626,../Dataset/train/rabbits/aug0rabbits006.jpg,1
627,../Dataset/train/rabbits/aug0rabbits007.jpg,1
628,../Dataset/train/rabbits/aug0rabbits008.jpg,1
629,../Dataset/train/rabbits/aug0rabbits009.jpg,1
630,../Dataset/train/rabbits/aug0rabbits010.jpg,1
631,../Dataset/train/rabbits/aug0rabbits011.jpg,1
632,../Dataset/train/rabbits/aug0rabbits012.jpg,1
633,../Dataset/train/rabbits/aug0rabbits013.jpg,1
634,../Dataset/train/rabbits/aug0rabbits014.jpg,1
635,../Dataset/train/rabbits/aug0rabbits015.jpg,1
636,../Dataset/train/rabbits/aug0rabbits016.jpg,1
637,../Dataset/train/rabbits/aug0rabbits017.jpg,1
638,../Dataset/train/rabbits/aug0rabbits018.jpg,1
639,../Dataset/train/rabbits/aug0rabbits019.jpg,1
640,../Dataset/train/rabbits/aug0rabbits020.jpg,1
641,../Dataset/train/rabbits/aug0rabbits021.jpg,1
642,../Dataset/train/rabbits/aug0rabbits022.jpg,1
643,../Dataset/train/rabbits/aug0rabbits023.jpg,1
644,../Dataset/train/rabbits/aug0rabbits024.jpg,1
645,../Dataset/train/rabbits/aug0rabbits025.jpg,1
646,../Dataset/train/rabbits/aug0rabbits026.jpg,1
647,../Dataset/train/rabbits/aug0rabbits027.jpg,1
648,../Dataset/train/rabbits/aug0rabbits028.jpg,1
649,../Dataset/train/rabbits/aug0rabbits029.jpg,1
650,../Dataset/train/rabbits/aug0rabbits030.jpg,1
651,../Dataset/train/rabbits/aug0rabbits031.jpg,1
652,../Dataset/train/rabbits/aug0rabbits032.jpg,1
653,../Dataset/train/rabbits/aug0rabbits033.jpg,1
654,../Dataset/train/rabbits/aug0rabbits034.jpg,1
655,../Dataset/train/rabbits/aug0rabbits035.jpg,1
656,../Dataset/train/rabbits/aug0rabbits036.jpg,1
657,../Dataset/train/rabbits/aug0rabbits037.jpg,1
658,../Dataset/train/rabbits/aug0rabbits038.jpg,1
659,../Dataset/train/rabbits/aug0rabbits039.jpg,1
660,../Dataset/train/rabbits/aug0rabbits040.jpg,1
661,../Dataset/train/rabbits/aug0rabbits041.jpg,1
662,../Dataset/train/rabbits/aug0rabbits042.jpg,1
663,../Dataset/train/rabbits/aug0rabbits043.jpg,1
664,../Dataset/train/rabbits/aug0rabbits044.jpg,1
665,../Dataset/train/rabbits/aug0rabbits045.jpg,1
666,../Dataset/train/rabbits/aug0rabbits046.jpg,1
667,../Dataset/train/rabbits/aug0rabbits047.jpg,1
668,../Dataset/train/rabbits/aug0rabbits048.jpg,1
669,../Dataset/train/rabbits/aug0rabbits049.jpg,1
670,../Dataset/train/rabbits/aug0rabbits050.jpg,1
671,../Dataset/train/rabbits/aug0rabbits051.jpg,1
672,../Dataset/train/rabbits/aug0rabbits052.jpg,1
673,../Dataset/train/rabbits/aug0rabbits053.jpg,1
674,../Dataset/train/rabbits/aug0rabbits054.jpg,1
675,../Dataset/train/rabbits/aug0rabbits055.jpg,1
676,../Dataset/train/rabbits/aug0rabbits056.jpg,1
677,../Dataset/train/rabbits/aug0rabbits057.jpg,1
678,../Dataset/train/rabbits/aug0rabbits058.jpg,1
679,../Dataset/train/rabbits/aug0rabbits059.jpg,1
680,../Dataset/train/rabbits/aug0rabbits060.jpg,1
681,../Dataset/train/rabbits/aug0rabbits061.jpg,1
682,../Dataset/train/rabbits/aug0rabbits062.jpg,1
683,../Dataset/train/rabbits/aug0rabbits063.jpg,1
684,../Dataset/train/rabbits/aug0rabbits064.jpg,1
685,../Dataset/train/rabbits/aug0rabbits065.jpg,1
686,../Dataset/train/rabbits/aug0rabbits066.jpg,1
687,../Dataset/train/rabbits/aug0rabbits067.jpg,1
688,../Dataset/train/rabbits/aug0rabbits068.jpg,1
689,../Dataset/train/rabbits/aug0rabbits069.jpg,1
690,../Dataset/train/rabbits/aug0rabbits070.jpg,1
691,../Dataset/train/rabbits/aug0rabbits071.jpg,1
692,../Dataset/train/rabbits/aug0rabbits072.jpg,1
693,../Dataset/train/rabbits/aug0rabbits073.jpg,1
694,../Dataset/train/rabbits/aug0rabbits074.jpg,1
695,../Dataset/train/rabbits/aug0rabbits075.jpg,1
696,../Dataset/train/rabbits/aug0rabbits076.jpg,1
697,../Dataset/train/rabbits/aug0rabbits077.jpg,1
698,../Dataset/train/rabbits/aug0rabbits078.jpg,1
699,../Dataset/train/rabbits/aug0rabbits079.jpg,1
700,../Dataset/train/rabbits/aug0rabbits080.jpg,1
701,../Dataset/train/rabbits/aug0rabbits081.jpg,1
702,../Dataset/train/rabbits/aug0rabbits082.jpg,1
703,../Dataset/train/rabbits/aug0rabbits083.jpg,1
704,../Dataset/train/rabbits/aug0rabbits084.jpg,1
705,../Dataset/train/rabbits/aug0rabbits085.jpg,1
706,../Dataset/train/rabbits/aug0rabbits086.jpg,1
707,../Dataset/train/rabbits/aug0rabbits087.jpg,1
708,../Dataset/train/rabbits/aug0rabbits088.jpg,1
709,../Dataset/train/rabbits/aug0rabbits089.jpg,1
710,../Dataset/train/rabbits/aug0rabbits090.jpg,1
711,../Dataset/train/rabbits/aug0rabbits091.jpg,1
712,../Dataset/train/rabbits/aug0rabbits092.jpg,1
713,../Dataset/train/rabbits/aug0rabbits093.jpg,1
714,../Dataset/train/rabbits/aug0rabbits094.jpg,1
715,../Dataset/train/rabbits/aug0rabbits095.jpg,1
716,../Dataset/train/rabbits/aug0rabbits096.jpg,1
717,../Dataset/train/rabbits/aug0rabbits097.jpg,1
718,../Dataset/train/rabbits/aug0rabbits098.jpg,1
719,../Dataset/train/rabbits/aug0rabbits099.jpg,1
720,../Dataset/train/rabbits/aug0rabbits100.jpg,1
721,../Dataset/train/rabbits/aug0rabbits101.jpg,1
722,../Dataset/train/rabbits/aug0rabbits102.jpg,1
723,../Dataset/train/rabbits/aug0rabbits103.jpg,1
724,../Dataset/train/rabbits/aug0rabbits104.jpg,1
725,../Dataset/train/rabbits/aug0rabbits105.jpg,1
726,../Dataset/train/rabbits/aug0rabbits106.jpg,1
727,../Dataset/train/rabbits/aug0rabbits107.jpg,1
728,../Dataset/train/rabbits/aug0rabbits108.jpg,1
729,../Dataset/train/rabbits/aug0rabbits109.jpg,1
730,../Dataset/train/rabbits/aug0rabbits110.jpg,1
731,../Dataset/train/rabbits/aug0rabbits111.jpg,1
732,../Dataset/train/rabbits/aug0rabbits112.jpg,1
733,../Dataset/train/rabbits/aug0rabbits113.jpg,1
734,../Dataset/train/rabbits/aug0rabbits114.jpg,1
735,../Dataset/train/rabbits/aug0rabbits115.jpg,1
736,../Dataset/train/rabbits/aug0rabbits116.jpg,1
737,../Dataset/train/rabbits/aug0rabbits117.jpg,1
738,../Dataset/train/rabbits/aug0rabbits118.jpg,1
739,../Dataset/train/rabbits/aug0rabbits119.jpg,1
740,../Dataset/train/rabbits/aug0rabbits120.jpg,1
741,../Dataset/train/rabbits/aug0rabbits121.jpg,1
742,../Dataset/train/rabbits/aug0rabbits122.jpg,1
743,../Dataset/train/rabbits/aug0rabbits123.jpg,1
744,../Dataset/train/rabbits/aug0rabbits124.jpg,1
745,../Dataset/train/rabbits/aug0rabbits125.jpg,1
746,../Dataset/train/rabbits/aug0rabbits126.jpg,1
747,../Dataset/train/rabbits/aug0rabbits127.jpg,1
748,../Dataset/train/rabbits/aug0rabbits128.jpg,1
749,../Dataset/train/rabbits/aug0rabbits129.jpg,1
750,../Dataset/train/rabbits/aug0rabbits130.jpg,1
751,../Dataset/train/rabbits/aug0rabbits131.jpg,1
752,../Dataset/train/rabbits/aug0rabbits132.jpg,1
753,../Dataset/train/rabbits/aug0rabbits133.jpg,1
754,../Dataset/train/rabbits/aug0rabbits134.jpg,1
755,../Dataset/train/rabbits/aug0rabbits135.jpg,1
756,../Dataset/train/rabbits/aug0rabbits136.jpg,1
757,../Dataset/train/rabbits/aug0rabbits137.jpg,1
758,../Dataset/train/rabbits/aug0rabbits138.jpg,1
759,../Dataset/train/rabbits/aug0rabbits139.jpg,1
760,../Dataset/train/rabbits/aug0rabbits140.jpg,1
761,../Dataset/train/rabbits/aug0rabbits141.jpg,1
762,../Dataset/train/rabbits/aug0rabbits142.jpg,1
763,../Dataset/train/rabbits/aug0rabbits143.jpg,1
764,../Dataset/train/rabbits/aug0rabbits144.jpg,1
765,../Dataset/train/rabbits/aug0rabbits145.jpg,1
766,../Dataset/train/rabbits/aug0rabbits146.jpg,1
767,../Dataset/train/rabbits/aug0rabbits147.jpg,1
768,../Dataset/train/rabbits/aug0rabbits148.jpg,1
769,../Dataset/train/rabbits/aug0rabbits149.jpg,1
770,../Dataset/train/rabbits/aug0rabbits150.jpg,1
771,../Dataset/train/rabbits/aug0rabbits151.jpg,1
772,../Dataset/train/rabbits/aug0rabbits152.jpg,1
773,../Dataset/train/rabbits/aug0rabbits153.jpg,1
774,../Dataset/train/rabbits/aug0rabbits154.jpg,1
775,../Dataset/train/rabbits/aug0rabbits155.jpg,1
776,../Dataset/train/rabbits/aug0rabbits156.jpg,1
777,../Dataset/train/rabbits/aug0rabbits157.jpg,1
778,../Dataset/train/rabbits/aug0rabbits158.jpg,1
779,../Dataset/train/rabbits/aug0rabbits159.jpg,1
780,../Dataset/train/rabbits/aug0rabbits160.jpg,1
781,../Dataset/train/rabbits/aug0rabbits161.jpg,1
782,../Dataset/train/rabbits/aug0rabbits162.jpg,1
783,../Dataset/train/rabbits/aug0rabbits163.jpg,1
784,../Dataset/train/rabbits/aug0rabbits164.jpg,1
785,../Dataset/train/rabbits/aug0rabbits165.jpg,1
786,../Dataset/train/rabbits/aug0rabbits166.jpg,1
787,../Dataset/train/rabbits/aug0rabbits167.jpg,1
788,../Dataset/train/rabbits/aug0rabbits168.jpg,1
789,../Dataset/train/rabbits/aug0rabbits169.jpg,1
790,../Dataset/train/rabbits/aug0rabbits170.jpg,1
791,../Dataset/train/rabbits/aug0rabbits171.jpg,1
792,../Dataset/train/rabbits/aug0rabbits172.jpg,1
793,../Dataset/train/rabbits/aug0rabbits173.jpg,1
794,../Dataset/train/rabbits/aug0rabbits174.jpg,1
795,../Dataset/train/rabbits/aug0rabbits175.jpg,1
796,../Dataset/train/rabbits/aug0rabbits176.jpg,1
797,../Dataset/train/rabbits/aug0rabbits177.jpg,1
798,../Dataset/train/rabbits/aug0rabbits178.jpg,1
799,../Dataset/train/rabbits/aug0rabbits179.jpg,1
800,../Dataset/train/rabbits/aug0rabbits180.jpg,1
801,../Dataset/train/rabbits/aug0rabbits181.jpg,1
802,../Dataset/train/rabbits/aug0rabbits182.jpg,1
803,../Dataset/train/rabbits/aug0rabbits183.jpg,1
804,../Dataset/train/rabbits/aug0rabbits184.jpg,1
805,../Dataset/train/rabbits/aug0rabbits185.jpg,1
806,../Dataset/train/rabbits/aug0rabbits186.jpg,1
807,../Dataset/train/rabbits/aug0rabbits187.jpg,1
808,../Dataset/train/rabbits/aug0rabbits188.jpg,1
809,../Dataset/train/rabbits/aug0rabbits189.jpg,1
810,../Dataset/train/rabbits/aug0rabbits190.jpg,1
811,../Dataset/train/rabbits/aug0rabbits191.jpg,1
812,../Dataset/train/rabbits/aug0rabbits192.jpg,1
813,../Dataset/train/rabbits/aug0rabbits193.jpg,1
814,../Dataset/train/rabbits/aug0rabbits194.jpg,1
815,../Dataset/train/rabbits/aug0rabbits195.jpg,1
816,../Dataset/train/rabbits/aug0rabbits196.jpg,1
817,../Dataset/train/rabbits/aug0rabbits197.jpg,1
818,../Dataset/train/rabbits/aug0rabbits198.jpg,1
819,../Dataset/train/rabbits/aug0rabbits199.jpg,1
820,../Dataset/train/rabbits/aug0rabbits200.jpg,1
821,../Dataset/train/rabbits/aug0rabbits201.jpg,1
822,../Dataset/train/rabbits/aug0rabbits202.jpg,1
823,../Dataset/train/rabbits/aug0rabbits203.jpg,1
824,../Dataset/train/rabbits/aug0rabbits204.jpg,1
825,../Dataset/train/rabbits/aug0rabbits205.jpg,1
826,../Dataset/train/rabbits/aug0rabbits206.jpg,1
827,../Dataset/train/rabbits/aug0rabbits207.jpg,1
828,../Dataset/train/rabbits/aug0rabbits208.jpg,1
829,../Dataset/train/rabbits/aug0rabbits209.jpg,1
830,../Dataset/train/rabbits/aug0rabbits210.jpg,1
831,../Dataset/train/rabbits/aug0rabbits211.jpg,1
832,../Dataset/train/rabbits/aug0rabbits212.jpg,1
833,../Dataset/train/rabbits/aug0rabbits213.jpg,1
834,../Dataset/train/rabbits/aug0rabbits214.jpg,1
835,../Dataset/train/rabbits/aug0rabbits215.jpg,1
836,../Dataset/train/rabbits/aug0rabbits216.jpg,1
837,../Dataset/train/rabbits/aug0rabbits217.jpg,1
838,../Dataset/train/rabbits/aug0rabbits218.jpg,1
839,../Dataset/train/rabbits/aug0rabbits219.jpg,1
840,../Dataset/train/rabbits/aug0rabbits220.jpg,1
841,../Dataset/train/rabbits/aug0rabbits221.jpg,1
842,../Dataset/train/rabbits/aug0rabbits222.jpg,1
843,../Dataset/train/rabbits/aug0rabbits223.jpg,1
844,../Dataset/train/rabbits/aug0rabbits224.jpg,1
845,../Dataset/train/rabbits/aug0rabbits225.jpg,1
846,../Dataset/train/rabbits/aug0rabbits226.jpg,1
847,../Dataset/train/rabbits/aug0rabbits227.jpg,1
848,../Dataset/train/rabbits/aug0rabbits228.jpg,1
849,../Dataset/train/rabbits/aug0rabbits229.jpg,1
850,../Dataset/train/rabbits/aug0rabbits230.jpg,1
851,../Dataset/train/rabbits/aug0rabbits231.jpg,1
852,../Dataset/train/rabbits/aug0rabbits232.jpg,1
853,../Dataset/train/rabbits/aug0rabbits233.jpg,1
854,../Dataset/train/rabbits/aug0rabbits234.jpg,1
855,../Dataset/train/rabbits/aug0rabbits235.jpg,1
856,../Dataset/train/rabbits/aug0rabbits236.jpg,1
857,../Dataset/train/rabbits/aug0rabbits237.jpg,1
858,../Dataset/train/rabbits/aug0rabbits238.jpg,1
859,../Dataset/train/rabbits/aug0rabbits239.jpg,1
860,../Dataset/train/rabbits/aug0rabbits240.jpg,1
861,../Dataset/train/rabbits/aug0rabbits241.jpg,1
862,../Dataset/train/rabbits/aug0rabbits242.jpg,1
863,../Dataset/train/rabbits/aug0rabbits243.jpg,1
864,../Dataset/train/rabbits/aug0rabbits244.jpg,1
865,../Dataset/train/rabbits/aug0rabbits245.jpg,1
866,../Dataset/train/rabbits/aug0rabbits246.jpg,1
867,../Dataset/train/rabbits/aug0rabbits247.jpg,1
868,../Dataset/train/rabbits/aug0rabbits248.jpg,1
869,../Dataset/train/rabbits/aug0rabbits249.jpg,1
870,../Dataset/train/rabbits/aug0rabbits250.jpg,1
871,../Dataset/train/rabbits/aug0rabbits251.jpg,1
872,../Dataset/train/rabbits/aug0rabbits252.jpg,1
873,../Dataset/train/rabbits/aug0rabbits253.jpg,1
874,../Dataset/train/rabbits/aug0rabbits254.jpg,1
875,../Dataset/train/rabbits/aug0rabbits255.jpg,1
876,../Dataset/train/rabbits/aug0rabbits256.jpg,1
877,../Dataset/train/rabbits/aug0rabbits257.jpg,1
878,../Dataset/train/rabbits/aug0rabbits258.jpg,1
879,../Dataset/train/rabbits/aug0rabbits259.jpg,1
880,../Dataset/train/rabbits/aug0rabbits260.jpg,1
881,../Dataset/train/rabbits/aug0rabbits261.jpg,1
882,../Dataset/train/rabbits/aug0rabbits262.jpg,1
883,../Dataset/train/rabbits/aug0rabbits263.jpg,1
884,../Dataset/train/rabbits/aug0rabbits264.jpg,1
885,../Dataset/train/rabbits/aug0rabbits265.jpg,1
886,../Dataset/train/rabbits/aug0rabbits266.jpg,1
887,../Dataset/train/rabbits/aug0rabbits267.jpg,1
888,../Dataset/train/rabbits/aug0rabbits268.jpg,1
889,../Dataset/train/rabbits/aug0rabbits269.jpg,1
890,../Dataset/train/rabbits/aug0rabbits270.jpg,1
891,../Dataset/train/rabbits/aug0rabbits271.jpg,1
892,../Dataset/train/rabbits/aug0rabbits272.jpg,1
893,../Dataset/train/rabbits/aug0rabbits273.jpg,1
894,../Dataset/train/rabbits/aug0rabbits274.jpg,1
895,../Dataset/train/rabbits/aug0rabbits275.jpg,1
896,../Dataset/train/rabbits/aug0rabbits276.jpg,1
897,../Dataset/train/rabbits/aug0rabbits277.jpg,1
898,../Dataset/train/rabbits/aug0rabbits278.jpg,1
899,../Dataset/train/rabbits/aug0rabbits279.jpg,1
900,../Dataset/train/rabbits/aug0rabbits280.jpg,1
901,../Dataset/train/rabbits/aug0rabbits281.jpg,1
902,../Dataset/train/rabbits/aug0rabbits282.jpg,1
903,../Dataset/train/rabbits/aug0rabbits283.jpg,1
904,../Dataset/train/rabbits/aug0rabbits284.jpg,1
905,../Dataset/train/rabbits/aug0rabbits285.jpg,1
906,../Dataset/train/rabbits/aug0rabbits286.jpg,1
907,../Dataset/train/rabbits/aug0rabbits287.jpg,1
908,../Dataset/train/rabbits/aug0rabbits288.jpg,1
909,../Dataset/train/rabbits/aug0rabbits289.jpg,1
910,../Dataset/train/rabbits/aug0rabbits290.jpg,1
911,../Dataset/train/rabbits/aug0rabbits291.jpg,1
912,../Dataset/train/rabbits/aug0rabbits292.jpg,1
913,../Dataset/train/rabbits/aug0rabbits293.jpg,1
914,../Dataset/train/rabbits/aug0rabbits294.jpg,1
915,../Dataset/train/rabbits/aug0rabbits295.jpg,1
916,../Dataset/train/rabbits/aug0rabbits296.jpg,1
917,../Dataset/train/rabbits/aug0rabbits297.jpg,1
918,../Dataset/train/rabbits/aug0rabbits298.jpg,1
919,../Dataset/train/rabbits/aug0rabbits299.jpg,1
920,../Dataset/train/rabbits/aug0rabbits300.jpg,1
921,../Dataset/train/rabbits/aug0rabbits301.jpg,1
922,../Dataset/train/rabbits/aug0rabbits302.jpg,1
923,../Dataset/train/rabbits/aug0rabbits303.jpg,1
924,../Dataset/train/rabbits/aug0rabbits304.jpg,1
925,../Dataset/train/rabbits/aug0rabbits305.jpg,1
926,../Dataset/train/rabbits/aug0rabbits306.jpg,1
927,../Dataset/train/rabbits/aug0rabbits307.jpg,1
928,../Dataset/train/rabbits/aug0rabbits308.jpg,1
929,../Dataset/train/rabbits/aug0rabbits309.jpg,1
930,../Dataset/train/rabbits/rabbits000.jpg,1
931,../Dataset/train/rabbits/rabbits001.jpg,1
932,../Dataset/train/rabbits/rabbits002.jpg,1
933,../Dataset/train/rabbits/rabbits003.jpg,1
934,../Dataset/train/rabbits/rabbits004.jpg,1
935,../Dataset/train/rabbits/rabbits005.jpg,1
936,../Dataset/train/rabbits/rabbits006.jpg,1
937,../Dataset/train/rabbits/rabbits007.jpg,1
938,../Dataset/train/rabbits/rabbits008.jpg,1
939,../Dataset/train/rabbits/rabbits009.jpg,1
940,../Dataset/train/rabbits/rabbits010.jpg,1
941,../Dataset/train/rabbits/rabbits011.jpg,1
942,../Dataset/train/rabbits/rabbits012.jpg,1
943,../Dataset/train/rabbits/rabbits013.jpg,1
944,../Dataset/train/rabbits/rabbits014.jpg,1
945,../Dataset/train/rabbits/rabbits015.jpg,1
946,../Dataset/train/rabbits/rabbits016.jpg,1
947,../Dataset/train/rabbits/rabbits017.jpg,1
948,../Dataset/train/rabbits/rabbits018.jpg,1
949,../Dataset/train/rabbits/rabbits019.jpg,1
950,../Dataset/train/rabbits/rabbits020.jpg,1
951,../Dataset/train/rabbits/rabbits021.jpg,1
952,../Dataset/train/rabbits/rabbits022.jpg,1
953,../Dataset/train/rabbits/rabbits023.jpg,1
954,../Dataset/train/rabbits/rabbits024.jpg,1
955,../Dataset/train/rabbits/rabbits025.jpg,1
956,../Dataset/train/rabbits/rabbits026.jpg,1
957,../Dataset/train/rabbits/rabbits027.jpg,1
958,../Dataset/train/rabbits/rabbits028.jpg,1
959,../Dataset/train/rabbits/rabbits029.jpg,1
960,../Dataset/train/rabbits/rabbits030.jpg,1
961,../Dataset/train/rabbits/rabbits031.jpg,1
962,../Dataset/train/rabbits/rabbits032.jpg,1
963,../Dataset/train/rabbits/rabbits033.jpg,1
964,../Dataset/train/rabbits/rabbits034.jpg,1
965,../Dataset/train/rabbits/rabbits035.jpg,1
966,../Dataset/train/rabbits/rabbits036.jpg,1
967,../Dataset/train/rabbits/rabbits037.jpg,1
968,../Dataset/train/rabbits/rabbits038.jpg,1
969,../Dataset/train/rabbits/rabbits039.jpg,1
970,../Dataset/train/rabbits/rabbits040.jpg,1
971,../Dataset/train/rabbits/rabbits041.jpg,1
972,../Dataset/train/rabbits/rabbits042.jpg,1
973,../Dataset/train/rabbits/rabbits043.jpg,1
974,../Dataset/train/rabbits/rabbits044.jpg,1
975,../Dataset/train/rabbits/rabbits045.jpg,1
976,../Dataset/train/rabbits/rabbits046.jpg,1
977,../Dataset/train/rabbits/rabbits047.jpg,1
978,../Dataset/train/rabbits/rabbits048.jpg,1
979,../Dataset/train/rabbits/rabbits049.jpg,1
980,../Dataset/train/rabbits/rabbits050.jpg,1
981,../Dataset/train/rabbits/rabbits051.jpg,1
982,../Dataset/train/rabbits/rabbits052.jpg,1
983,../Dataset/train/rabbits/rabbits053.jpg,1
984,../Dataset/train/rabbits/rabbits054.jpg,1
985,../Dataset/train/rabbits/rabbits055.jpg,1
986,../Dataset/train/rabbits/rabbits056.jpg,1
987,../Dataset/train/rabbits/rabbits057.jpg,1
988,../Dataset/train/rabbits/rabbits058.jpg,1
989,../Dataset/train/rabbits/rabbits059.jpg,1
990,../Dataset/train/rabbits/rabbits060.jpg,1
991,../Dataset/train/rabbits/rabbits061.jpg,1
992,../Dataset/train/rabbits/rabbits062.jpg,1
993,../Dataset/train/rabbits/rabbits063.jpg,1
994,../Dataset/train/rabbits/rabbits064.jpg,1
995,../Dataset/train/rabbits/rabbits065.jpg,1
996,../Dataset/train/rabbits/rabbits066.jpg,1
997,../Dataset/train/rabbits/rabbits067.jpg,1
998,../Dataset/train/rabbits/rabbits068.jpg,1
999,../Dataset/train/rabbits/rabbits069.jpg,1
1000,../Dataset/train/rabbits/rabbits070.jpg,1
1001,../Dataset/train/rabbits/rabbits071.jpg,1
1002,../Dataset/train/rabbits/rabbits072.jpg,1
1003,../Dataset/train/rabbits/rabbits073.jpg,1
1004,../Dataset/train/rabbits/rabbits074.jpg,1
1005,../Dataset/train/rabbits/rabbits075.jpg,1
1006,../Dataset/train/rabbits/rabbits076.jpg,1
1007,../Dataset/train/rabbits/rabbits077.jpg,1
1008,../Dataset/train/rabbits/rabbits078.jpg,1
1009,../Dataset/train/rabbits/rabbits079.jpg,1
1010,../Dataset/train/rabbits/rabbits080.jpg,1
1011,../Dataset/train/rabbits/rabbits081.jpg,1
